year,country,"Net incurrence of liabilities, total (% of GDP)",Net lending (+) / net borrowing (-) (% of GDP),Grants and other revenue (% of revenue),Taxes on goods and services (% of revenue),Taxes on international trade (% of revenue),Other taxes (% of revenue),Tax revenue (% of GDP),"Taxes on income, profits and capital gains (% of revenue)",Compensation of employees (% of expense),Goods and services expense (% of expense),Interest payments (% of revenue),Interest payments (% of expense),Other expense (% of expense),Subsidies and other transfers (% of expense),CPIA business regulatory environment rating (1=low to 6=high),CPIA debt policy rating (1=low to 6=high),CPIA economic management cluster average (1=low to 6=high),CPIA policy and institutions for environmental sustainability rating (1=low to 6=high),CPIA quality of budgetary and financial management rating (1=low to 6=high),CPIA financial sector rating (1=low to 6=high),CPIA fiscal policy rating (1=low to 6=high),CPIA gender equality rating (1=low to 6=high),CPIA building human resources rating (1=low to 6=high),IDA resource allocation index (1=low to 6=high),CPIA macroeconomic management rating (1=low to 6=high),CPIA quality of public administration rating (1=low to 6=high),CPIA equity of public resource use rating (1=low to 6=high),CPIA property rights and rule-based governance rating (1=low to 6=high),CPIA social protection rating (1=low to 6=high),CPIA public sector management and institutions cluster average (1=low to 6=high),CPIA efficiency of revenue mobilization rating (1=low to 6=high),CPIA policies for social inclusion/equity cluster average (1=low to 6=high),CPIA structural policies cluster average (1=low to 6=high),CPIA trade rating (1=low to 6=high),"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)","Armed forces personnel, total",Armed forces personnel (% of total labor force),Military expenditure (current USD),Military expenditure (% of GDP),Military expenditure (% of general government expenditure),"Internally displaced persons, new displacement associated with disasters (number of cases)","Intentional homicides, female (per 100,000 female)","Intentional homicides, male (per 100,000 male)","Intentional homicides (per 100,000 people)"
2008,UGA,,,,,,,,,,,,,,,4.0,4.5,4.5,4.0,4.0,3.5,4.5,3.5,4.0,3.9,4.5,3.0,4.0,3.5,3.5,3.4,3.5,3.8,3.8,4.0,3.0,47000.0,0.416309113236787,311856269.326451,1.34734497189712,10.7450843737358,15000.0,2.48184426169404,16.0563256972324,9.15441702096194
2008,UKR,3.35579959609172,-1.40363426619796,17.423117853947,31.3380609323094,3.74104110256889,0.000990310654926741,17.0917178616882,13.6578085282843,13.0356675924552,11.4650214486117,1.27171889624827,1.24912191433276,5.46981293418421,68.7803761104162,,,,,,,,,,,,,,,,,,,,,,215000.0,0.949434781602621,4811038840.22312,2.67292227463357,5.63598554350848,25000.0,2.97594413699783,8.1346942392089,5.35354492651592
2008,URY,0.189930303960088,,9.18939583332731,47.7619174168882,4.21178377449959,-3.13662992375484,17.8002013221528,19.9714644301061,23.6747359645047,14.9517249063032,10.8573531762903,11.2424015484251,,50.1311375807672,,,,,,,,,,,,,,,,,,,,,,25900.0,1.58811330912534,567703932.828305,1.86952468832085,6.5176051513906,,2.54696325281939,11.0035074457067,6.6244510285959
2008,USA,9.25772630780166,-5.24151545897991,4.77799566719053,2.47368331367082,1.1172866963218,1.079840163941,10.2761880916694,53.3187423925388,10.109483911222,9.77068069049529,11.205082978016,8.71361678105595,14.7509047152153,56.6553139020115,,,,,,,,,,,,,,,,,,,,,,1540000.0,0.973003051027976,656756000000.0,4.44659552156261,11.9738046359668,2020000.0,2.31138040637801,8.55286628080645,5.38608902581989
2008,UZB,,,,,,,,,,,,,,,3.0,4.0,4.0,3.5,3.0,3.0,4.0,4.0,4.0,3.3,4.0,3.0,3.5,2.5,3.5,2.7,3.5,3.7,2.8,2.5,1.5,87000.0,0.77196636959567,,,,,,,2.99709914344457
2008,VCT,1.69916304332221,-0.604554525276328,16.2236379131429,45.9731017145805,16.745714455795,0.412153850288413,22.6447081848728,20.6453920661932,47.9532183985136,21.1035906093758,8.7544904519785,10.8528443347395,,20.0903466573711,4.5,3.5,3.7,3.5,3.5,4.0,3.5,4.0,4.0,3.8,4.0,3.5,3.5,4.0,3.5,3.8,4.0,3.7,4.2,4.0,4.0,,,,,,,5.56880725429958,23.0316774147828,14.5038548526726
2008,VEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115000.0,0.919078788948261,5660456450.86167,1.79355285179574,,4700.0,5.25591872762145,99.3146863689303,52.2269894002731
2008,VIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.60301933019871,86.3202087379593,43.199789635807
2008,VNM,,,,,,,,,,,,,,,3.5,4.0,4.3,3.5,4.0,3.0,4.5,4.5,4.0,3.8,4.5,3.5,4.5,3.5,3.5,3.6,4.0,4.0,3.3,3.5,3.0,495000.0,1.0334769922028,2137625596.54525,2.15637292727254,7.94341502109628,106000.0,,,1.27574205341502
2008,VUT,,,,,,,,,,,,,,,3.0,4.0,3.8,3.0,3.5,3.0,3.5,3.5,2.5,3.3,4.0,3.0,3.5,3.5,2.0,3.3,3.5,2.9,3.2,3.5,3.0,,,,,,,,,
2008,WSM,,,,,,,,,,,,,,,3.5,4.5,4.2,4.0,3.5,4.0,4.0,3.5,4.0,4.0,4.0,4.0,4.0,4.0,4.0,3.9,4.0,3.9,4.0,4.5,4.0,,,,,,,,,
2008,XKX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,927234.774966126,0.0163027941392356,0.0671974522292994,,2.86794198209206,9.61769439483174,6.26604634656227
2008,YEM,,,,,,,,,,,,,,,3.5,4.0,3.5,3.5,3.5,2.0,3.0,2.0,3.0,3.2,3.5,3.0,3.5,2.5,3.5,3.0,3.0,3.1,3.2,4.0,3.0,138000.0,2.45370062505356,1196411765.88374,4.44582949823727,10.7785349310219,22000.0,,,
2008,ZAF,2.37656101363904,-0.589095512830275,7.75594593174586,31.3488237357307,3.15525949950371,1.24307568220772,24.322809870073,54.4549225314212,13.3758168185007,11.758100557085,7.7582179457869,7.6976073804606,4.66097277130773,62.5075024726459,,,,,,,,,,,,,,,,,,,,,,62000.0,0.289949526334712,3285925081.28339,1.03941759302272,3.99644753675762,3500.0,9.68383079248359,64.0015032841338,35.7632939821079
2008,ZMB,,-0.250266933679395,25.4374545093498,31.8751831904582,9.91179921249791,,13.2593037826464,32.7755630876941,40.1511202429659,23.7284770131009,9.15267178541263,9.9341230173723,0.799265449627205,25.3870142769341,3.5,3.5,3.7,3.5,3.5,3.5,3.5,3.5,4.0,3.5,4.0,3.0,3.5,3.0,3.0,3.2,3.5,3.5,3.7,4.0,3.0,16000.0,0.387797937884465,278055135.810511,2.08008787697224,7.9783974260763,5800.0,,,5.39953211575959
2008,ZWE,,,,,,,,,,,,,,,1.5,1.0,1.0,2.0,1.5,1.0,1.0,2.5,1.0,1.4,1.0,1.0,1.0,1.0,1.0,1.6,3.5,1.5,1.5,2.0,1.0,51000.0,1.03864280748002,,,,,,,
2009,ABW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9260586099635,6.3435005550563,4.03177035036084
2009,AFE,6.53162738874228,-4.90541514243959,29.0001645772023,24.739593726304,14.0363178636069,,16.9602476835473,24.8169066973263,35.7184569406753,20.9089603221558,4.98288031019377,5.80671374648379,2.4857896277634,29.1091743567765,2.97222222222222,3.08333333333333,3.34259259259259,2.94444444444444,3.02777777777778,2.86111111111111,3.38888888888889,3.25,3.33333333333333,3.14675925925926,3.55555555555556,2.91666666666667,3.27777777777778,2.75,2.97222222222222,2.95,3.44444444444444,3.15555555555556,3.13888888888889,3.58333333333333,2.61111111111111,1147823.0,0.568575237061605,13534612775.6365,1.91409184126134,6.64823304523596,,,,
2009,AFG,1.07925069041651,0.283261805159932,88.2533926535239,2.99952696430963,4.84404133483751,0.166212733314905,8.48175836103604,3.5202727968717,23.4535383334864,71.7241186786376,0.0241408385259934,0.0400708296191389,0.316263368047895,4.46600879020911,2.5,3.5,3.33333333333333,2.5,3.5,2.5,3.0,2.0,3.0,2.75,3.5,2.0,3.0,1.5,2.5,2.4,3.0,2.6,2.66666666666667,3.0,2.0,255745.0,3.89661480779143,251869514.820335,2.08741255278385,9.86038937465642,28000.0,,,4.0715263102304
2009,AFW,,,,,,,,,,,,,,,3.15,3.225,3.425,2.9,3.05,3.075,3.4,3.175,3.225,3.20375,3.65,2.9,3.15,2.775,3.0,2.975,3.325,3.09,3.325,3.75,2.825,407988.0,0.278922306306022,4304860294.26092,0.921355266707821,,683200.0,,,
2009,AGO,1.90137199787497,-11.7848092845677,16.1850120870266,12.0462530217566,8.5665592264303,7.14522300660757,18.3610792311247,54.7611603545528,46.7471963438214,25.2034452452101,8.44407735697019,7.36797328177184,1.15384134547372,19.5273439849534,2.0,3.0,3.0,3.0,2.5,2.5,3.0,3.5,2.5,2.78333333333333,3.0,2.5,2.5,2.0,3.0,2.4,2.5,2.9,2.83333333333333,4.0,2.5,117000.0,1.23123446092662,3311193245.27722,4.70961004832072,10.4641462831647,86000.0,,,
2009,ALB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14745.0,1.18224065272192,182736862.497776,1.5172171395597,4.64272721436367,150.0,0.477982585728737,5.32040792522508,2.90048784499383
2009,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
2009,ARB,,,,,,,,,,,,,,,3.2,2.6,2.86666666666667,2.8,2.7,2.6,2.6,2.8,3.1,2.9,3.4,2.7,3.0,2.5,2.9,2.68,3.1,2.92,3.13333333333333,3.6,2.4,3578675.0,3.27669996696816,91504042712.326,5.22577943213735,15.7225811304088,,,,
2009,ARE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51000.0,1.19338667225764,13836351259.3601,5.45710777311036,15.5930955120829,,,,
2009,ARG,,,11.8781645066977,29.4587083664878,13.684638787432,4.64396201883902,12.3830415594157,11.3574525723476,,,,,,,,,,,,,,,,,,,,,,,,,,,,104340.0,0.567075141206275,2981852290.09382,0.886508576686385,2.56776861997814,,,,6.49389936621435
2009,ARM,13.7359127220051,-7.60081536696469,13.9809700412838,40.572307014371,3.47576747734569,8.0692850132755,16.5058632327843,19.6583914106229,24.7993137189694,12.7190063246111,2.25360826288472,2.17186874224572,22.9440554181987,37.3657557959751,4.0,5.0,5.0,3.0,4.5,4.0,5.0,4.5,4.0,4.24166666666667,5.0,4.0,4.5,3.5,4.5,3.7,3.5,4.1,4.16666666666667,4.5,3.0,55570.0,3.66580425383699,359499343.487034,4.15704990783508,14.5588154965548,,1.56912267840454,5.25145153402558,3.27227725026832
2009,ASM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.61232525376585
2009,ATG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.0,,,,,,,,18.9274074775089
2009,AUS,4.37404523873887,-2.44006655880061,10.2357039449873,22.6594410837082,2.03227599400238,0.121826689416266,22.0210061350471,64.9510754356031,9.83882513980369,9.92838336912667,1.54593867948917,1.43293166916771,7.515403116866,71.2844567050359,,,,,,,,,,,,,,,,,,,,,,56552.0,0.49250375700454,18960138513.0129,1.92393833394007,5.09118286415554,7500.0,0.700070736282924,1.73286629507112,1.21416975810599
2009,AUT,,-4.22374182709058,10.4105381201721,27.0585957935521,6.29257962492607e-05,4.10725324415909,25.3973668580862,26.0227034699722,10.8296857664858,6.37467684644545,6.82961983301539,6.30602260324573,7.66451671567048,68.8250980681525,,,,,,,,,,,,,,,,,,,,,,25900.0,0.609605260587419,3334754939.61878,0.833379564692924,1.53927540878487,,0.657194515139949,0.562909237881427,0.611295628499106
2009,AZE,-0.353917672008202,7.5704675364802,58.8518554137415,17.8122466924039,2.79582892549494,0.698613763446769,14.1067089869809,13.1926030747249,18.952339223991,9.61248235236843,0.540618517042879,0.957840416727521,34.40679616377,36.070541843143,4.0,5.0,4.5,3.0,4.0,3.5,4.5,4.0,4.0,3.83333333333333,4.0,3.0,4.0,3.0,4.0,3.2,3.5,3.8,3.83333333333333,4.0,2.5,81940.0,1.94206143872765,1472909976.94651,3.32542168167072,9.63695563695564,200.0,,,
2009,BDI,,,,,,,,,,,,,,,2.5,3.0,3.33333333333333,3.0,3.0,2.5,3.5,4.0,3.0,3.05833333333333,3.5,2.5,3.5,2.5,3.0,2.6,3.0,3.3,3.0,4.0,2.0,51050.0,1.32816359853504,,,,,,,
2009,BEL,2.63536061250667,-4.59902069076184,3.1828213816082,25.118105170169,,0.352273294098681,23.6951482292977,34.0946041389401,6.4605943593394,2.39934472906692,8.52605470537504,7.66699495220358,2.96373582440303,80.5093301349871,,,,,,,,,,,,,,,,,,,,,,39482.0,0.822250966689485,5620670062.77758,1.1677684366565,2.13561075511734,,1.38265712120074,2.13186602897609,
2009,BEN,,,,,,,,,,,,,,,3.5,3.5,3.66666666666667,3.5,3.5,3.5,3.5,3.5,3.5,3.48333333333333,4.0,3.0,3.0,3.0,3.0,3.3,3.5,3.3,3.66666666666667,4.0,3.5,7250.0,0.189770853657355,,,,40000.0,,,
2009,BFA,6.03947993312578,-4.16053155140676,35.8955100652743,36.6734294296654,11.6301719014554,1.97280666338627,11.1276317273501,13.8280819402186,45.7719447604705,19.059303885965,2.186718845695,3.38045023733493,20.6649819321471,11.1233191840825,3.5,4.0,4.33333333333333,3.5,4.5,3.0,4.5,3.5,3.5,3.78333333333333,4.5,3.5,4.0,3.5,3.5,3.7,3.5,3.6,3.5,4.0,3.5,11450.0,0.190661420286042,127333296.624635,1.35276497598007,6.28633922288823,150000.0,,,0.891613012477695
2009,BGD,3.05008436020275,-1.44315774648766,24.1922653040632,28.7583222780065,24.3464619816995,3.44053736120343,7.49811626276927,19.2624130750273,18.9197308742466,12.4351553321958,21.7286330247423,21.7712932807459,12.0019352041542,34.8718853086575,3.5,4.0,4.0,3.0,3.0,3.5,4.0,4.0,4.0,3.525,4.0,3.0,3.5,3.0,3.5,3.0,3.0,3.6,3.5,3.5,3.0,220953.0,0.382222664764534,1258791156.60238,1.02893954845227,9.7293875642094,1342000.0,,,2.87580378852216
2009,BGR,,-3.6007751416291,,42.7612622601279,0.011501066098081,0.0846695095948827,18.5864986441581,15.1462814498934,19.3548517362387,9.97726474258277,2.19232409381663,2.07605609914672,3.53103180916921,40.8677357218141,,,,,,,,,,,,,,,,,,,,,,65315.0,1.87198934730153,904961292.111268,1.73951150062383,5.15092660030752,,0.887110387454333,3.11708742603524,1.96470460568018
2009,BHR,7.69979953088604,-4.37704425741208,93.1164299347768,1.2119579854565,4.87769177625031,0.139345893980023,1.3631667858969,0.654574409536411,46.9254372326882,18.6274912436124,2.93036218222696,2.93639665115842,1.56646934237622,29.9442055301648,,,,,,,,,,,,,,,,,,,,,,19460.0,2.92348023345777,828191489.361702,3.61053524967651,14.0841248303935,,,,1.1022063203054
2009,BHS,3.93704242453386,-2.45301523949204,14.682803736046,28.3920964517286,50.5005803389666,6.42451947325883,11.2520687319925,,40.3091228156552,22.4457628370371,11.714871261979,10.8472919223641,6.0379176586848,20.3599047662588,,,,,,,,,,,,,,,,,,,,,,860.0,0.427373788072296,,,,,5.26586011242611,43.2210334878813,23.6376751938901
2009,BIH,6.73540574978723,-4.18193242633944,10.9213433217285,43.3055463133573,0.0077643577269471,1.61800653577353,18.9462859840219,5.27113331597381,28.2336822081996,22.8652764475503,1.20272089267393,1.13975937415031,3.5321308490358,44.229151121064,4.0,4.0,3.83333333333333,3.5,3.5,4.0,3.5,4.5,3.5,3.70833333333333,4.0,3.0,3.5,3.0,3.5,3.3,4.0,3.7,4.0,4.0,3.0,10577.0,0.628884074136615,242471357.847559,1.37658621151299,2.81081103334706,,0.75531153957417,2.96012109009631,1.83095867448907
2009,BLR,6.80471005306145,0.212768009019553,12.7593131208035,28.8359359233049,16.4481143807248,3.40164937277455,18.6294706290955,5.94693159706213,10.5796007106162,11.5146639185997,2.06936836510638,2.22083630680411,6.03286663196439,69.6520324320155,,,,,,,,,,,,,,,,,,,,,,182940.0,3.62410427530989,675426505.075097,1.37257698145111,25.677147134885,,3.7829062693265,6.38866540227094,4.99092640356354
2009,BLZ,0.588540124370743,-1.09952620669233,14.9930212727445,30.7003191689446,23.3912513487257,0.744114748094103,17.8005922416346,30.1712934614911,40.9602716813723,23.6207043447197,13.5459429342331,14.3179790110595,,,,,,,,,,,,,,,,,,,,,,,,1050.0,0.853374078559179,17267537.5,1.02740602554967,4.4106098339719,,5.73527865488598,55.9629118520544,30.8749548413998
2009,BMU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.07285745014289,16.2282338813067,9.47066855027741
2009,BOL,,,,,,,,,,,,,,,2.5,4.5,4.16666666666667,3.5,3.5,4.0,4.0,4.0,4.0,3.775,4.0,3.0,4.0,2.5,3.5,3.3,4.0,3.8,3.83333333333333,5.0,3.5,83200.0,1.85740903049053,305420456.957265,1.76136075631536,4.91732399394523,630.0,,,
2009,BRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,713480.0,0.736631221718079,25648809910.8246,1.53862567601211,3.68854876180475,523000.0,4.32636158676194,49.1276114698583,26.4557107555774
2009,BRB,10.7241541143818,-5.89304587775579,12.7879675476889,39.6081719236947,7.32777556528052,7.98475035245474,24.7074140343927,32.2615299040845,29.0640339531658,14.6380501714559,16.9965532116235,14.1758609639925,1.71842015922015,40.4512221868372,,,,,,,,,,,,,,,,,,,,,,610.0,0.403433817013002,,,,,2.09499401180878,12.2518052269264,6.93958724065575
2009,BRN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9250.0,4.83182632587926,349759722.804678,2.94107203176036,8.44258214404248,,,,0.768617845769143
2009,BTN,-1.89111168863187,0.475434102126291,72.2394927334554,10.385370363654,0.988474265165795,0.128432221165638,8.77362894561627,15.912639712709,35.010131843729,32.6644188866826,8.40682176412187,12.1612425589341,17.7675995631629,2.39660714749145,3.5,4.5,4.5,4.5,3.5,3.0,4.5,4.0,4.0,3.89166666666667,4.5,4.0,4.0,3.5,3.5,3.9,4.0,4.0,3.16666666666667,3.0,4.5,,,,,,,,,2.29332320448918
2009,BWA,7.16810879936212,-12.3025848942274,33.0033924363709,13.9234612877889,26.510235799395,0.0912114173030966,27.6868140219818,26.471465098013,37.6649320950285,31.0336244108844,1.23605006768161,1.30390802198542,,,,,,,,,,,,,,,,,,,,,,,,10500.0,1.27967162407391,330147278.73948,3.26282073750534,5.98189415041783,870.0,,,14.1044618415742
2009,CAF,,-5.90551409836743,42.6003386159744,,,,7.90850338366884,,27.3874455304506,43.0888377232657,7.84505327827163,7.02298713851315,11.8700662839378,,2.0,2.5,3.0,3.0,2.5,2.5,3.0,2.5,2.5,2.64166666666667,3.5,2.5,2.5,2.0,2.0,2.4,2.5,2.5,2.66666666666667,3.5,2.5,3150.0,0.175838063749392,35992384.3570119,1.74797074081845,10.9256711581979,15000.0,,,
2009,CAN,5.52594165212488,-1.2041997436573,7.26270236075567,14.6680996060615,1.32307272047618,,12.3043859548638,53.5026741812117,11.8263564007534,7.11093559079463,9.95737125111424,9.35084486029258,5.4596944596337,66.2521686885257,,,,,,,,,,,,,,,,,,,,,,65722.0,0.350562560577815,18936226051.964,1.37755563107525,3.17257451065171,,0.956032310115164,2.69087121340212,1.81580492682648
2009,CEB,,-6.18805589274318,,33.4641364205051,,0.305879924777447,16.7636997266856,15.8954512195105,16.151641675856,9.95402502730628,4.10564050475524,3.39021003341972,5.71243914229815,48.5879621117118,,,,,,,,,,,,,,,,,,,,,,493193.0,1.02688105437945,19599471008.5283,1.52143226253834,3.4365836122141,,,,
2009,CHE,-1.90444278909197,0.160724238555726,9.29976906261501,31.6387101307839,0.991544963090972,,9.34852798673042,21.4615885349785,6.72794028563296,6.63017638817232,2.92004728391258,2.9828908279737,8.84487581725456,74.8141166809664,,,,,,,,,,,,,,,,,,,,,,25620.0,0.57180352455943,4055544323.34075,0.73179337674355,2.30611253076646,,0.687284873470855,0.630599361045197,0.659391381754641
2009,CHL,0.357293988556003,-4.24188446242879,16.1353791632144,45.8374302760211,0.886803803701555,1.59034559438197,14.6058605653373,28.0864075950764,20.5500981585265,9.00786599284893,2.7804160397472,2.49416163768145,19.4916216888734,48.4565101837624,,,,,,,,,,,,,,,,,,,,,,103771.0,1.33997343580237,3902221588.27515,2.27650786809373,9.11489406007601,700.0,1.17163641099804,6.35219236673414,3.74254898595635
2009,CHN,,,11.6176124890743,60.1102098272202,3.708439005455,8.98650920868024e-05,10.3094417362922,24.5636488131585,,,3.24870806618044,,,,,,,,,,,,,,,,,,,,,,,,,2945000.0,0.381407001570308,96601666752.9542,1.89352379603523,7.39929181221497,4031000.0,,,1.09526694544286
2009,CIV,-0.254438399982777,1.17339516526045,22.4315305001553,22.9071206425867,34.6229252895672,0.352254661580604,10.5012658369382,19.6862152554078,44.6118469903471,21.2745814271,7.80661219079225,10.0858703202472,15.6341469256749,8.3936561354763,3.0,2.5,2.83333333333333,2.5,2.5,3.0,2.5,2.5,2.5,2.79166666666667,3.5,2.0,2.0,2.0,2.5,2.6,4.0,2.4,3.33333333333333,4.0,2.5,18550.0,0.228821124667546,420059044.529063,1.25173572577555,8.70091244077908,10000.0,,,
2009,CMR,,,,,,,,,,,,,,,3.0,3.0,3.66666666666667,3.0,3.0,3.0,4.0,3.0,3.5,3.20833333333333,4.0,3.0,3.0,2.5,3.0,2.9,3.5,3.1,3.16666666666667,3.5,2.5,23100.0,0.274842292874803,343265153.985929,1.23383418917622,8.39262043825856,,,,6.60997923627979
2009,COD,-0.315462205802446,0.259176484781019,61.9783660358758,12.9912445234204,14.0363178636069,0.453075123244099,7.89217086585723,10.5409964538528,32.073238011709,20.9518083549273,2.01339157779018,3.69670274157867,7.55676669653541,35.7214841952496,2.0,2.5,3.16666666666667,2.5,2.5,2.0,3.5,2.5,3.0,2.66666666666667,3.5,2.0,3.0,2.0,3.0,2.2,2.5,2.8,2.5,3.5,2.0,159000.0,0.644258491904325,122378010.980679,0.656239765021042,5.26268274679114,120.0,,,
2009,COG,-5.08751304451273,7.40099510059911,72.7137902511936,12.7277938210155,4.45703295547881,0.293172613225755,8.22388188953649,9.80808579181843,26.4986662591128,40.5432020180217,3.52331267867249,7.65093015231274,12.4344734373646,12.8728006683673,2.5,2.5,3.0,2.5,2.5,3.0,3.0,3.0,3.0,2.825,3.5,2.5,2.5,2.5,2.5,2.6,3.0,2.7,3.0,3.5,2.5,12000.0,0.695966871976894,,,,,,,
2009,COL,4.28405399801425,-7.08183877154717,28.2883091803133,26.9381315099051,4.26925718799465,5.84645978376934,12.6752273841946,21.0913095515606,18.7709914797218,10.5168484403192,14.8551700457189,13.0946668875423,16.2617092030246,41.355783183198,,,,,,,,,,,,,,,,,,,,,,441828.0,2.07220020368934,9033202672.52324,3.88696383706353,12.5733855943156,9100.0,5.62802732594868,66.3916016288632,35.6930758343931
2009,COM,,,,,,,,,,,,,,,2.5,2.0,2.33333333333333,2.0,2.0,2.5,2.0,3.0,3.0,2.5,3.0,2.5,2.5,2.5,2.5,2.4,2.5,2.6,2.66666666666667,3.0,2.5,,,,,,,,,
2009,CPV,6.05622084549177,-3.2451519573015,28.822483655456,33.7797578141634,14.8142572198718,,16.8835936405793,22.4542029946487,40.4898127403422,16.2445279194607,5.16108808790038,6.77325856608588,2.5666858962805,33.9257148778309,3.5,4.5,4.5,3.5,4.0,4.0,4.5,4.5,4.5,4.15833333333333,4.5,4.0,4.5,4.0,4.5,4.0,3.5,4.3,3.83333333333333,4.0,4.5,1200.0,0.634940791771167,8402927.29263226,0.449908484432209,1.46890415785765,,,,
2009,CRI,,-3.21089671800876,10.3990386956335,32.8342240781642,4.01517548166066,2.60888072806972,13.1830719882569,16.5772110225357,45.575507780005,10.922976588904,8.79654751122961,8.36331328621497,12.5030561449738,22.4512351924002,,,,,,,,,,,,,,,,,,,,,,9800.0,0.482538982256352,0.0,,,2400.0,2.59773367550036,20.332324425361,11.5052669468473
2009,CSS,,,,,,,,,,,,,,,4.1,3.4,3.53333333333333,3.5,3.6,3.6,3.4,3.9,4.0,3.70666666666667,3.8,3.3,3.6,3.7,3.4,3.68,3.9,3.68,3.93333333333333,4.1,3.9,7130.0,0.727917736928857,,,,,,,
2009,CUB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75500.0,1.46827685750636,92462555.0660793,3.38096005154639,,,2.70900936839181,7.31097405597935,5.00745135349638
2009,CYM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7638556937727,26.8889486421081,15.208691767345
2009,CYP,,-5.31285696929086,,32.9840028439389,0.00995378599360114,4.32563099893352,23.2492377292522,24.4209029505866,33.7022805660105,10.299922625995,5.72627088517597,5.28110369428088,3.64313535205172,35.0976355028655,,,,,,,,,,,,,,,,,,,,,,10750.0,1.84353451010857,471352781.092544,1.81681950779024,4.33721078869999,,1.26490212819783,2.15219034688825,1.71021104004234
2009,CZE,,-4.79662299249399,10.4682473158864,28.1886256652076,,0.115109300733464,13.6005403617534,15.5350172459712,12.4106529408029,10.2206396036974,3.80530597506319,3.36162897442855,6.20211488386326,46.7582461995023,,,,,,,,,,,,,,,,,,,,,,26541.0,0.506082678666768,2718559513.1931,1.31056414250743,2.95456178058528,,0.715292434606036,1.09610544925888,0.901980615093206
2009,DEU,,-2.13918961709428,4.6759156790073,24.5915552128255,,,11.386164409368,15.4557001820009,5.67511151956297,3.95548514694542,5.56632461016414,5.20003213473409,4.71374281325134,80.4556283855062,,,,,,,,,,,,,,,,,,,,,,251465.0,0.601251403424043,44528927835.6531,1.31060407322149,2.71907681214743,,0.929398138018248,1.04962801070032,0.98817859057552
2009,DJI,,,,,,,,,,,,,,,3.5,2.5,3.0,3.5,3.0,3.5,3.0,3.0,3.5,3.16666666666667,3.5,2.5,3.0,2.5,3.0,2.8,3.5,3.2,3.66666666666667,4.0,2.5,12950.0,6.69648628383794,,,,,,,
2009,DMA,,,,,,,,,,,,,,,4.5,3.0,3.83333333333333,3.5,3.5,3.5,4.5,3.5,4.0,3.80833333333333,4.0,3.5,3.5,4.0,3.5,3.8,4.0,3.6,4.0,4.0,4.0,,,,,,,,,18.8990572277991
2009,DNK,7.70683804654973,-2.11144188536374,,38.211971088443,,4.39627851446553,32.9767812920754,42.9358219230475,10.4565996887308,7.79745276172306,3.82392687817879,3.61916118362683,3.74099329477958,15.9556814229642,,,,,,,,,,,,,,,,,,,,,,18707.0,0.641815183850699,4337355690.401,1.35017862531649,2.38816148950943,,0.50222927017298,1.20487184453648,
2009,DOM,3.94779675000797,-3.46521747328621,9.11782551616396,57.1409812715802,8.83307023410127,0.543211763680879,12.6359093523094,21.7894961107833,35.6833219986575,17.247402295875,12.8844148270936,12.2139891518051,6.68296592139171,28.1564456366579,,,,,,,,,,,,,,,,,,,,,,39500.0,1.06862174848161,320855289.20837,0.667461170274579,4.13442943489399,,3.77823074577488,44.9539735249632,24.6163451910182
2009,DZA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334200.0,3.00940560817413,5280588155.94226,3.84851552732306,8.75745061648073,2500.0,,,0.787020436235768
2009,EAP,,,24.2646597128712,32.832939495059,5.32857266240587,0.696189917303162,10.6418835972975,30.9928067386015,35.48689961533,19.6151498446671,4.51548044849801,5.4857413762228,2.21109292126626,24.9097580049905,3.04545454545455,3.81818181818182,3.65151515151515,3.0,3.36363636363636,2.86363636363636,3.45454545454545,3.36363636363636,3.22727272727273,3.33181818181818,3.68181818181818,3.0,3.59090909090909,3.04545454545455,2.90909090909091,3.15454545454545,3.40909090909091,3.21818181818182,3.3030303030303,4.0,2.95454545454545,6978442.0,0.646804650951984,113055509945.675,1.7480890127499,7.08366492433674,7349800.0,,,
