year,country,"Access to electricity, urban (% of urban population)",Population density (people per sq. km of land area),Population in the largest city (% of urban population),Population in urban agglomerations of more than 1 million (% of total population),Urban population growth (annual %),Urban population,Urban population (% of total population)
1981,TUN,,43.500798146241,31.2664844317556,15.9971821249299,3.44583878353128,3457808.0,51.164
1981,TUR,,60.1863103049517,21.8808945101164,21.2387505588695,5.15699088329728,20932083.0,45.189
1981,TUV,,250.866666666667,,,4.97217369698852,2309.0,30.675
1981,TZA,,22.3354064122827,30.5433389684697,5.208119626562,5.90460488329946,2962957.0,14.976
1981,UGA,,67.8467143786597,46.2748066876834,3.62516682093515,5.99712410065039,1062012.0,7.834
1981,UKR,,,7.16881345680727,9.52767583978738,1.44667840871744,31267922.0,62.3
1981,URY,,16.9308993257913,57.6334246950478,49.431603046119,0.819981612912671,2541546.0,85.769
1981,USA,,25.0537178893674,9.22792452861792,41.1891169062083,1.18733797133269,169552427.0,73.89
1981,UZB,,,28.222543752695,11.5063318863349,2.59336073282865,6537483.0,40.77
1981,VCT,,269.417948717949,,,2.31378567724445,38256.0,36.409
1981,VEN,,17.7850427980273,20.9619856887299,34.5193630234705,3.57202025773765,12521600.0,79.82
1981,VGB,,76.5266666666667,,,8.6253813672162,2759.0,24.039
1981,VIR,,285.294285714286,,,1.3186730860576,80915.0,81.034
1981,VNM,,165.09920734892,26.3721608612243,8.49794562115575,2.6714523053826,10376298.0,19.309
1981,VUT,,9.70049220672682,,,4.7593944973367,17879.0,15.12
1981,WSM,,58.5434628975265,,,0.915547709059559,35112.0,21.193
1981,YEM,,18.7176582002765,16.034384002224,2.67113267050934,5.61496023479126,1669032.0,16.889
1981,ZAF,,25.1762391908267,11.2511968336813,22.6840641073043,3.74643097563353,14840199.0,48.591
1981,ZMB,,8.04865413847375,23.1991797297637,9.24580109702206,3.16032041388115,2384580.0,39.854
1981,ZWE,,19.3838309422257,36.9652006160255,8.46318029881438,8.6080485895407,1716812.0,22.895
1982,ABW,,340.422222222222,,,1.13885329408148,30908.0,50.441
1982,AFE,,22.1568840944491,27.0102546325008,9.12231246183655,4.78473372392148,52928718.0,21.5313179734841
1982,AFG,,16.8519969949251,57.0508602997201,9.78251316622902,-4.78677238567514,1884692.0,17.147
1982,AFW,,18.6368801805925,28.4716615447117,10.9958298709838,5.42182539285034,43464629.0,25.7820092982229
1982,AGO,,7.01985080612818,36.6534148508215,9.75420857877282,8.19381356794454,2328989.0,26.612
1982,ALB,,101.61598540146,21.2638205825202,,2.88327330682815,954645.0,34.287
1982,AND,,82.4765957446808,,,4.92414996539254,36234.0,93.474
1982,ARB,,15.6087174737088,33.1171239869989,20.1163532651137,4.33117147828523,78821163.0,44.9455470896803
1982,ARE,,16.4231202478175,30.7503960977315,58.478698869141,5.60245555296722,938531.0,80.466
1982,ARG,,10.5690677424188,41.9614736204183,44.3470502376171,2.138111915751,24226673.0,83.759
1982,ARM,,,51.0521311595488,33.9328212689653,1.19602430332281,2102447.0,66.467
1982,ASM,,174.545,,,4.7992479303372,26441.0,75.743
1982,ATG,,147.238636363636,,,0.422513915482721,22532.0,34.779
1982,AUS,,1.97652356716088,25.5010706973924,61.4874744858932,1.69872744624802,13008344.0,85.67
1982,AUT,,91.7855065438682,31.0765165243121,20.2308116829105,-0.333003715206017,4930765.0,65.1
1982,AZE,,,47.7112695904583,25.2955619696267,1.81072865989723,3370646.0,53.018
1982,BDI,,182.297118380062,81.7598076852766,,6.22231896208587,218808.0,4.674
1982,BEL,,,17.6605324288826,25.8753510317205,0.0795434344559162,9426273.0,95.637
1982,BEN,,36.8623270663356,30.6281763290796,,5.29278881521945,1192611.0,28.692
1982,BFA,,26.8282054093567,43.1743528747845,4.35672230595446,9.55741545155953,740699.0,10.091
1982,BGD,,713.025328416686,25.0888078809667,5.6475880435372,5.31095691484391,15047088.0,16.212
1982,BGR,,80.6061375757028,19.8320607214295,12.5148234524708,1.09290705321902,5627272.0,63.104
1982,BHR,,560.844927536232,34.7745326405065,,3.78729984236366,334860.0,86.531
1982,BHS,,24.0373626373626,,,2.65721505155816,179428.0,74.571
1982,BIH,,,20.8164155478386,,1.76935909069583,1545218.0,36.607
1982,BLR,,,24.0982682977991,14.1370090016367,2.53557538917126,5734993.0,58.664
1982,BLZ,,6.68776852257782,,,2.10807398163259,74736.0,48.992
1982,BMU,,1007.16666666667,,,0.719666525018909,54387.0,100.0
1982,BOL,,5.55532908704883,30.4002545410124,25.9943523590881,4.3404499645295,2856907.0,47.472
1982,BRA,,15.1855741827727,14.7930200650096,34.3642064365639,3.61417500183012,85371053.0,67.262
1982,BRB,,588.593023255814,,,-0.363939519176263,100109.0,39.554
1982,BRN,,37.6024667931689,,,3.40293024003204,129301.0,65.249
1982,BTN,,9.8984440211459,,,8.14727891191105,51724.0,11.184
1982,BWA,,1.78086390344609,,,14.4367950037773,196696.0,19.489
1982,CAF,,4.02480818003788,42.6224263640112,,2.1225067443816,865847.0,34.532
1982,CAN,,2.80148233412413,16.4381505831724,37.0348906327848,1.40336695590179,19057229.0,75.874
1982,CEB,,146.144448212711,17.2172298369562,,1.2433596668026,63085437.0,58.5586325178097
1982,CHE,,161.687770736763,15.7414851003582,11.7126084812986,0.503672244155451,4755517.0,74.406
1982,CHI,,667.535353535354,,,0.771652871554772,42150.0,31.89
1982,CHL,,15.9377323370077,40.7524992156677,33.5091501301158,2.00411194291795,9743957.0,82.226
1982,CHN,,107.435358027321,2.99815661741827,8.46203791281243,5.29566624595188,210823843.0,20.902
1982,CIV,,28.0123773584906,45.4372378993443,16.9299150779709,4.60542343592225,3319097.0,37.26
1982,CMR,,19.0998244166614,20.859691381009,12.2604328119798,4.94693004937664,3034810.0,33.613
1982,COD,,12.5000286716217,29.9171895227584,13.6859411275032,3.9330020922854,7816523.0,27.583
1982,COG,,5.59423133235725,53.064235370681,39.387206021681,4.03233651484714,949617.0,49.707
1982,COL,,24.6402262280306,21.0220793044492,32.0625754366644,3.34013107505568,17789872.0,65.073
1982,COM,,191.907039226222,,,4.63921956053202,86053.0,24.095
1982,CPV,,82.5617866004963,,,7.45559075190848,88288.0,26.535
1982,CRI,,49.4478260869565,51.092237289331,22.3799373100349,3.54623397030738,1105941.0,43.803
1982,CSS,,5.85404674929266,,,0.925009148387332,1012186.0,43.9513470699549
1982,CUB,,92.296843575419,28.2685791220424,19.6223504014706,1.45271959590435,6880788.0,69.414
1982,CUW,,,,,1.35642218083023,123658.0,82.383
1982,CYM,,78.125,,,4.61137489660239,18750.0,100.0
1982,CYP,,75.3784632034632,,,4.58018757339154,438542.0,62.964
1982,CZE,,,15.2552255676437,11.5103735147835,0.0996803472645308,7782743.0,75.452
1982,DEU,,224.367330220835,5.3232747262856,8.85322992503603,0.0664248441628341,57267174.0,73.107
1982,DJI,,15.3960310612597,54.9279228752027,,5.19708549879063,263884.0,73.942
1982,DMA,,96.9173333333333,,,3.14924445108107,35998.0,49.524
1982,DNK,,127.94525,25.0879253250981,21.0801299774708,0.0575249605680878,4300240.0,84.025
1982,DOM,,124.345145932519,41.6012243102272,22.069449655858,3.56625934279396,3186774.0,53.05
1982,DZA,,8.34362608848993,18.2344100760099,8.26073496700038,5.30246107286431,9002770.0,45.303
1982,EAP,,87.9954870996673,10.505809742803,,5.04461462330903,319358691.0,22.7937245836048
1982,EAR,,53.9154647136708,20.5508234453122,14.0633962226842,4.03746605200872,527793834.0,31.4625046050792
1982,EAS,,65.7685935389348,18.3215815292179,,4.02474769127434,466962611.0,29.1040425213775
1982,ECA,,233.708404953389,20.0200122483524,15.1858702015551,2.78155701986105,95696370.0,51.8428179738707
1982,ECS,,146.870487959517,15.0815445258009,17.1004278358139,1.05184173025263,526942543.0,65.5756526282047
1982,ECU,,31.1056855945673,29.1884392997583,24.1333652603824,4.56370570301868,4203863.0,48.818
1982,EGY,,46.6197307750264,37.9303574672408,22.3405897795515,2.78992760634656,20368300.0,43.89
1982,EMU,,128.175485251782,15.7224922454501,18.1835523539043,0.476160335618218,216190926.0,69.9870959150214
1982,ERI,,,100.0,,3.96958724929328,250165.0,14.755
1982,ESP,,76.0541624954951,15.4677761839689,21.6169599483094,0.921931198711147,27925417.0,73.515
1982,EST,,,43.2846017995524,,1.02259728765148,1050928.0,70.136
1982,ETH,,,32.5770629278999,3.52255738149803,5.77672436341637,3968510.0,10.813
1982,EUU,,114.338855594433,15.6919707561687,15.9660868784574,0.597667108726768,279719826.0,68.060299597732
1982,FCS,,25.0837985432341,23.8412158458381,11.7716986816725,3.55941916486064,126836068.0,31.4818028949582
1982,FIN,,15.8473127811156,19.6377354612208,14.4087974703606,1.71862801907281,3541666.0,73.373
1982,FJI,,36.8590038314176,,,2.79367552721571,256369.0,38.07
1982,FRA,,101.917922223074,21.3077343678217,22.2607718928247,0.464674618674271,40976135.0,73.425
1982,FRO,,31.64111747851,,,0.975474382142436,13701.0,31.017
1982,FSM,,,,,2.7420770974115,21665.0,26.35
1982,GAB,,3.06316606512206,55.5508527919222,,5.06238601988652,460722.0,58.372
1982,GBR,,232.768325548712,15.1692662127041,25.9275101746662,-0.0982126581127166,44228171.0,78.539
1982,GEO,,,46.5395029720422,24.7478427401603,1.48807596600273,2415679.0,53.176
1982,GHA,,55.5674562714248,22.9907458113983,11.0287247863956,3.62315124208135,3997217.0,31.614
1982,GIB,,2876.5,,,0.0869489664377819,28765.0,100.0
1982,GIN,,21.3563079928374,49.7032564186968,12.6315821568116,5.65962466032581,1333643.0,25.414
1982,GMB,,75.6672924901186,60.1732071069556,,6.42659255095253,230591.0,30.113
1982,GNB,,30.4370910384068,74.0240178878971,,7.39701129984096,171289.0,20.013
1982,GNQ,,11.487201426025,26.4061411173914,,6.39789865319032,90407.0,28.058
1982,GRC,,75.9465709852599,44.2977105312932,30.9818169708749,0.894228982926948,6846785.0,69.94
1982,GRD,,277.597058823529,,,0.504913516999141,31173.0,33.028
1982,GRL,,0.150717003219198,,,1.46311181146779,39588.0,76.869
1982,GTM,,67.5647723030982,42.1908146794771,16.6105244286758,3.12336607783902,2850483.0,39.37
1982,GUM,,214.27962962963,,,2.16672487835952,107865.0,93.219
1982,GUY,,3.9457048514097,,,-0.266443939263848,235383.0,30.305
1982,HKG,,5317.67676767677,97.0257904266392,89.351049482382,1.87444173038791,4848078.0,92.09
1982,HND,,35.3805344534811,28.6268855679506,10.3068207767748,4.59172165286941,1425300.0,36.004
1982,HPC,,17.8464082904901,35.9289099818488,9.0005145267069,4.42892671803821,62917029.0,21.6603073020714
1982,HRV,,,29.5361264015854,,1.21980175407078,2235415.0,48.237
1982,HTI,,211.753882438316,63.0862018901566,12.9926008454169,2.07264833584209,1201911.0,20.595
1982,HUN,,119.095950606297,29.6438994122775,19.1360263639323,0.221828367079626,6910744.0,64.553
1982,IBD,,59.6318389741114,15.2662080695057,13.7345183449562,3.67919681143989,1026333748.0,34.4403390994621
1982,IBT,,52.0849393277211,17.0404812646688,12.965882589246,3.78430698408725,1181604108.0,32.0795104986137
1982,IDA,,33.9325799783579,28.8956569245975,9.45510213375187,4.48447933661534,155270360.0,22.0765541393473
1982,IDB,,54.6207259623102,22.0200044844905,,4.94890243923582,60532323.0,26.7398537840954
1982,IDN,,86.1419387603018,17.3490473922741,10.6429669742715,5.72064939757744,36837671.0,23.606
1982,IDX,,28.7774454459226,33.2504684242641,7.85555348531254,4.18988497391921,94738037.0,19.8632203623444
1982,IMN,,113.484210526316,,,0.131461028792161,33492.0,51.776
1982,IND,,242.26957342114,5.75000980288398,10.2479021657839,3.31136985201087,170332527.0,23.647
1982,IRL,,50.5995064595732,47.125484673245,26.2931895117333,1.23258471095183,1944867.0,55.794
1982,IRN,,27.1815006508018,23.7038818573297,22.2175430820027,6.75260537840235,22656268.0,51.175
1982,IRQ,,32.9379769988797,34.4998723631674,29.3970748329022,3.80006804551263,9628882.0,66.839
1982,ISL,,2.3327680798005,,,1.63805178277911,207668.0,88.8
1982,ISR,,186.275415896488,39.7300035925059,47.8144877201687,2.26751078906034,3599159.0,89.287
1982,ITA,,192.253061779606,9.0884548636772,18.8791195062609,0.147367695402826,37819718.0,66.886
1982,JAM,,203.498522622345,49.8148033917124,,2.48209251082119,1053745.0,47.813
1982,JOR,,27.5037058023572,44.1612607299653,27.769479675326,6.54914683310857,1526100.0,62.882
1982,JPN,,323.539049699618,32.3147497411506,55.5451941255908,0.837770081312131,90498578.0,76.383
1982,KAZ,,,11.673847675643,7.99830499667745,1.90307947142266,8524336.0,55.022
1982,KEN,,30.2318849492216,34.8617784610262,7.66267924160948,4.2068350921523,2715134.0,15.78
1982,KGZ,,,38.3695608646,,1.84486057292895,1448346.0,38.527
1982,KHM,,30.7978246091094,54.5418614072705,7.10734540595744,5.07732958420196,708421.0,13.031
1982,KIR,,77.9432098765432,,,2.386071249597,20697.0,32.782
1982,KNA,,163.584615384615,,,-0.749559693255617,15152.0,35.626
1982,KOR,,407.695956873315,36.783990550301,44.4601574028529,4.33796607785697,23619800.0,60.061
1982,KWT,,93.2929292929293,60.9712745256457,58.7848274866464,5.64657392665497,1602863.0,96.414
1982,LAC,,18.7129224273984,25.7080315303266,32.0872734849626,3.24215928549032,217268500.0,64.5880962127951
1982,LAO,,14.9481195840555,49.6644159896702,,4.63609736097841,446088.0,12.93
1982,LBN,,298.624731182796,72.059561206746,54.8293889452822,3.09183563428105,2324466.0,76.089
1982,LBR,,21.2320701827243,49.3706385693521,18.3525478063619,5.64202729352303,760215.0,37.173
1982,LBY,,2.11689702990554,25.7506115752725,18.7394909477511,4.6452330094999,2710623.0,72.773
1982,LCA,,201.781967213115,,,2.59478615596845,33341.0,27.087
1982,LCN,,18.7080788383752,26.9570586231448,32.4754952397881,3.19784649343924,247490061.0,65.8991295041311
1982,LDC,,25.4401503046267,33.8385523410911,6.91747119367609,4.56428101601969,75954721.0,17.9748566087661
1982,LIE,,164.09375,,,1.44591079528147,4737.0,18.043
1982,LKA,,243.766018178919,20.727698386628,,1.14611545741599,2852473.0,18.66
1982,LMY,,50.76689146043,17.6693368198449,12.6185360880678,4.11452704306868,1032566704.0,29.8119599344285
1982,LSO,,49.1018445322793,,,3.42358830739932,172478.0,11.57
1982,LTE,,66.2088965615495,12.8471476905764,12.8310589282664,3.56029144198308,559912687.0,34.1453106119359
1982,LTU,,,23.6153379370384,,1.96106125766559,2168688.0,62.73
1982,LUX,,,,,0.152707353675239,294251.0,80.501
1982,LVA,,,49.9125487574223,,0.878947272199675,1714098.0,67.722
1982,MAC,,12732.5,98.6530114644926,,4.18200594763292,251821.0,98.889
1982,MAR,,45.9787542012099,25.725244815418,19.4500981904861,4.33024460947977,8748632.0,42.634
1982,MCO,,13596.9412925506,,,0.977147090166555,27561.0,100.0
1982,MDA,,,47.4655958448057,,2.80486742888247,1157491.0,41.891
1982,MDG,,16.4351050658596,34.4026778235479,6.6951038595072,5.41939604524549,1860018.0,19.461
1982,MDV,,581.11,,,5.67162294418526,41097.0,23.574
1982,MEA,,17.6007969728039,31.0214124313919,22.7454089497095,4.84782152700542,99405558.0,50.308853008191
1982,MEX,,36.2320327168909,28.4688640213022,35.516231962002,2.99591926935769,47469200.0,67.396
1982,MHL,,,,,5.5508143709788,19909.0,59.614
1982,MIC,,56.3766898149092,16.9169859050035,12.9225220552038,4.12815276674156,981969505.0,30.4330201696632
1982,MKD,,,38.3382568379774,,1.79043720067718,1077146.0,54.43
1982,MLI,,6.44177873937665,34.8680611608004,6.78741517066882,4.73410148655668,1530065.0,19.466
1982,MLT,,1018.43125,,,2.15483226740673,292666.0,89.803
1982,MMR,,52.763358019402,29.9218782672093,8.69687104922677,1.87256390565439,8273498.0,23.993
1982,MNA,,21.027929740373,30.2845642149336,20.7101745744133,4.71672497484555,87097248.0,47.917724190274
1982,MNE,,,,,4.13663825065685,228836.0,38.984
1982,MNG,,1.15375423371687,47.228052170914,25.1574468847809,3.52731320971775,951028.0,53.268
1982,MNP,,,,,12.3581640742933,19544.0,87.444
1982,MOZ,,15.0364582008698,33.1580036832164,6.8612704101783,8.95959519376551,1777794.0,15.035
1982,MRT,,1.51467546327738,48.7455545735562,14.7674573526624,7.90459349506201,472958.0,30.295
1982,MUS,,488.926600985222,,,0.706033135132512,416035.0,41.917
1982,MWI,,71.9015591854052,41.6806440269735,2.15537111666988,6.27441837508909,642706.0,9.481
1982,MYS,,42.10256581951,18.7978172719284,8.19096035379104,4.96061166368329,6027503.0,43.574
1982,NAC,,14.170534650026,9.87679948265634,40.8485564321982,1.19013793760678,190640275.0,74.2266553419059
1982,NAM,,1.22715932417496,38.4653140096618,,2.78310589349869,258750.0,25.611
1982,NCL,,8.36985776805252,,,1.68866878187655,89042.0,58.197
1982,NER,,5.1414952238099,33.3854708035701,4.63089836953217,4.53439114161421,903381.0,13.871
1982,NGA,,86.0576226709268,15.8709576274136,10.3455503810914,6.11023981014692,18331994.0,23.389
1982,NIC,,28.5752451387735,32.0965682184326,16.3207798193818,3.2940300211502,1748567.0,50.849
1982,NLD,,423.954087677725,9.85845719235535,12.8772089663089,1.08176699111517,9376386.0,65.511
1982,NOR,,11.2658578922583,22.2691282929964,15.7928223259187,0.552183543072723,2918125.0,70.918
1982,NPL,,113.971937062937,23.1513296700749,1.53169222677623,6.02631142855437,1078275.0,6.616
1982,NRU,,402.0,,,2.53178079842898,8040.0,100.0
1982,NZL,,11.986251946375,29.9097264489559,24.9901777510218,1.04258542609931,2636985.0,83.552
1982,OED,,29.5031271168531,18.662571526694,31.7053295684328,1.26524644275105,734858248.0,70.8352164625961
1982,OMN,,3.61123747980614,25.8969318444976,13.3071421285916,9.34754281426487,574319.0,51.385
1982,OSS,,35.6073451047291,,,2.90062922639096,3941197.0,48.6647200786005
1982,PAK,,115.568241490245,21.3721823480452,15.487761564398,4.59818726576521,25496451.0,28.619
1982,PAN,,27.6065509819747,62.3623294486316,31.8833623824534,3.02653507996799,1049244.0,51.126
1982,PER,,14.25508046875,39.4876979393864,25.9078794440776,3.13869295327933,11971531.0,65.61
1982,PHL,,170.022829258477,31.644837868858,13.7435305912589,5.20962047172787,19945212.0,39.343
1982,PLW,,,,,3.91522390975851,8178.0,64.422
1982,PNG,,7.20816808726759,30.6422801137958,,3.47728719895616,438329.0,13.428
1982,POL,,118.288161546247,7.40107063867591,4.3541238108321,1.55461045356294,21314754.0,58.831
1982,PRE,,19.1959410244703,31.8547374014568,10.3780900527454,4.91320812203367,80768730.0,23.7851818870637
1982,PRI,,369.498647125141,57.7015581477028,43.5104332541153,6.00984383098607,2471396.0,75.406
1982,PRK,,155.93685740387,18.3979144298338,10.5232394122033,1.73661371126775,10739701.0,57.198
1982,PRT,,108.325366120219,57.8268411449503,36.6343411283412,1.80040699006014,4335210.0,43.738
1982,PRY,,8.12028441983388,59.9048050278014,25.6302715061021,4.07804894560653,1380325.0,42.785
1982,PSE,,,,,,,63.481
1982,PSS,,24.2007795100223,,,3.03713769384868,441306.0,29.0090947970138
1982,PST,,30.4454315892905,18.0449762557123,31.7480108265824,0.934551400524825,665900597.0,72.2580923678166
1982,PYF,,45.531693989071,,,3.03727587084696,98141.0,58.892
1982,QAT,,26.8335055986219,61.8523411125789,,6.11216880505046,279333.0,89.663
1982,ROU,,97.5763697143353,17.7831301283493,8.44609750575076,2.06201342092936,10674853.0,47.495
1982,RUS,,,8.35548449337696,19.1916498015239,1.25034281107982,99464693.0,70.631
1982,RWA,,231.517997567896,51.5046125095154,2.49951458002024,4.67047151769421,277181.0,4.853
1982,SAS,,197.821681983377,9.66098781924567,10.1324293890886,3.57452002615273,216784327.0,22.9297074392202
1982,SAU,,3.17463727328126,26.3606353376311,48.6973670984159,8.14912406928456,4686579.0,68.673
1982,SDN,,,34.4658478899682,7.02276156652546,4.93019973859145,3766839.0,20.376
1982,SEN,,31.979229211032,46.0652333920945,16.8027538261165,3.60497202828951,2245813.0,36.476
1982,SGP,,3949.94925373134,95.1298448572549,95.1298448572549,4.38859363289512,2646466.0,100.0
1982,SLB,,9.11754197927831,,,6.69691233460642,28807.0,11.288
1982,SLE,,47.2178304239401,38.4208195816689,11.7875125836846,3.47068344185749,1045631.0,30.68
1982,SLV,,223.092519305019,35.8623863546478,16.1836175712719,2.27640186069026,2085985.0,45.127
1982,SMR,,367.583333333333,,,2.80066250837625,18611.0,84.384
