year,country,"Foreign direct investment, net outflows (BoP, current US$)","Personal remittances, paid (current US$)","Foreign direct investment, net inflows (BoP, current US$)","Portfolio equity, net inflows (BoP, current US$)","Personal transfers, receipts (BoP, current US$)","Personal remittances, received (current US$)",Market capitalization of listed domestic companies (current US$),Market capitalization of listed domestic companies (% of GDP),"Listed domestic companies, total","Stocks traded, total value (current US$)","Stocks traded, total value (% of GDP)","Automated teller machines (ATMs) (per 100,000 adults)","Commercial bank branches (per 100,000 adults)","Borrowers from commercial banks (per 1,000 adults)",Domestic credit to private sector by banks (% of GDP),Bank liquid reserves to bank assets ratio (%),Total reserves in months of imports,Monetary Sector credit to private sector (% GDP),Broad money (% of GDP),"Inflation, consumer prices (annual %)","Claims on central government, etc. (% GDP)","Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)","Account ownership at a financial institution or with a mobile-money-service provider, richest 60% (% of population ages 15+)","Account ownership at a financial institution or with a mobile-money-service provider, female (% of population ages 15+)","Account ownership at a financial institution or with a mobile-money-service provider, male (% of population ages 15+)","Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)","Account ownership at a financial institution or with a mobile-money-service provider, primary education or less (% of population ages 15+)","Account ownership at a financial institution or with a mobile-money-service provider, secondary education or more (% of population ages 15+)","Account ownership at a financial institution or with a mobile-money-service provider, young adults (% of population ages 15-24)",Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),Net migration
1972,GTM,,,15900000.0,,,,,,,,,,,,12.9491267310712,,,12.9491267310712,22.9857707133679,0.529703252323012,5.3728644172655,,,,,,,,,,-25807.0
1972,GUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-101.0
1972,GUY,,,2500000.0,,,,,,,,,,,,16.1782079092274,,,16.1782079092274,38.8853662606374,,13.792090772568,,,,,,,,,,-10448.0
1972,HKG,,,110442097.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,47078.0
1972,HND,,,3000000.0,,,,,,,,,,,,25.73474630976,,,25.75342626111,23.8418445729667,3.61228175799332,3.21295163218877,,,,,,,,,,-9403.0
1972,HPC,0.0,3279988.05,259054984.03911,0.0,,22579916.0,,,,,,,,,9.51952112703228,,,9.60236049429209,15.3187356847099,,4.53950621260483,,,,,,,,,,-226608.0
1972,HRV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7277.0
1972,HTI,0.0,3279988.05,4059985.03910975,0.0,22579916.7938665,22579916.0,,,,,,,,,4.79290322580645,,2.51738132878826,7.90043010752688,20.5148387096774,3.18969396917928,10.7727419354839,,,,,,,,,,-18916.0
1972,HUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.0
1972,IBD,49721698.3220324,385130702.4291,1748615738.25697,0.0,,316492974.275,,,,,,,,,22.499900929522,,,24.0935034641315,27.7813875366115,6.41195887004023,9.17986429391481,,,,,,,,,,-1024147.0
1972,IBT,49721698.3220324,388459518.5706,2441930721.99608,0.0,,353540799.674,,,,,,,,,20.8838301039324,,,22.295117659311,26.879832314993,,9.18635306925113,,,,,,,,,,-1777488.0
1972,IDA,0.0,3328816.1415,693314983.73911,0.0,,37047825.399,,,,,,,,,11.5355057065872,,,11.8126385029364,21.4797848230816,,9.22415916849091,,,,,,,,,,-753341.0
1972,IDB,,,519449999.4,,,13859999.66,,,,,,,,,15.4071177723136,,,15.9902442093625,27.4051968003387,5.50744119430072,11.9494946652454,,,,,,,,,,-179752.0
1972,IDN,,,253520000.0,,,,,,,,,,,,,,,,14.4829097283085,6.52174921283022,,,,,,,,,,,72007.0
1972,IDX,0.0,3328816.1415,173864984.33911,0.0,,23187825.739,,,,,,,,,9.05742386079774,,,9.1296466798627,17.6742959855713,,7.47386166155361,,,,,,,,,,-573589.0
1972,IMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1079.0
1972,IND,,,17789999.9,,,,,,,,,,,,12.9223576801012,,,12.9223576801012,24.466318473608,6.44209746158243,13.7313364110066,,,,,,,,,,-82816.0
1972,IRL,,,31000000.0,,,,,,,,,,,,,,,,,8.60581745301066,,,,,,,,,,,12858.0
1972,IRN,,,91200000.0,,,,,,,,,,,,20.4652261508972,,,20.4652261508972,32.2285753430024,6.39824135128871,11.2061581672388,,,,,,,,,,96614.0
1972,IRQ,,,-90000.0,,,,,,,,,,,,12.6681270536692,,,12.6681270536692,26.6009492515517,5.18595041325518,5.73932092004381,,,,,,,,,,-2600.0
1972,ISL,,,2799999.9,,,,,,,,,,,,29.044215378429,,,29.2478379439653,33.2969448518845,9.81132391279972,-1.24926289710786,,,,,,,,,,362.0
1972,ISR,0.0,6000000.0,114000000.0,0.0,,190000000.0,,,,,,,,,27.8786855438109,,4.67111678081152,27.8786855438109,30.2415479070046,12.8814708218396,9.67282438220644,,,,,,,,,,27415.0
1972,ITA,220943049.620521,126869934.1,673181132.47583,0.0,692974266.936413,1552426758.0,,,,,,,,,,,4.13323924830003,,,5.74950393730007,,,,,,,,,,,43182.0
1972,JAM,,,97500000.0,,,,,,,,,,,,28.9139045236606,,,28.9139045236606,37.8373288861094,5.42770299630751,7.11347369883955,,,,,,,,,,-17934.0
1972,JOR,1679998.14593788,,559999.381979295,0.0,20719977.1332339,20719978.33,,,,,,,,,17.0095880681818,,10.6389139021118,17.0220170454545,52.0518465909091,7.6576576576576,6.71612962877393,,,,,,,,,,-2622.0
1972,JPN,723000000.0,,169000000.0,,,,,,,,,,,,117.807142470452,,,117.807142470452,122.356887953573,4.84351713859905,8.92184583916665,,,,,,,,,,-73980.0
1972,KAZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53914.0
1972,KEN,,,6299999.9,,,13859999.66,,,,,,,,,16.4860483656657,,,16.4860483656657,28.5355434493755,5.83164474311005,2.30182035609886,,,,,,,,,,-48466.0
1972,KGZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1163.0
1972,KHM,,,-10000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40764.0
1972,KIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-290.0
1972,KNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-782.0
1972,KOR,1000000.0,,496000000.0,,,,,,,,,,,,34.0462075591068,,,34.2805258101554,34.0179956416805,11.6889866806845,-0.314080183705509,,,,,,,,,,25382.0
1972,KWT,,,10000.0,,,,,,,,,,,,12.0013661202186,,,12.0013661202186,33.7158469945355,,-7.35655737704918,,,,,,,,,,21984.0
1972,LAC,21758709.9,18479927.78,1098677064.13911,0.0,,69379825.59,,,,,,,,,26.2234827989252,,,29.798383740324,23.5661104149262,5.18569768004313,6.50052861986473,,,,,,,,,,-476303.0
1972,LAO,,,-130000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1972,LBN,,,760000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.0
1972,LBR,,,20649999.9,,,,,,,,,,,,12.8623355736787,,,,,,,,,,,,,,,,2018.0
1972,LBY,2000000.0,,125980000.0,,,,,,,,,,,,6.40440577252126,,,6.41695302216978,25.0037730303573,-0.251023192089008,-25.5268968233957,,,,,,,,,,-3418.0
1972,LCA,,,,,,,,,,,,,,,,,,,,7.88057628905351,,,,,,,,,,,-1566.0
1972,LCN,23528362.8099945,108896316.6791,918606901.333,0.0,,74480589.865,,,,,,,,,24.6390964064978,,,27.825572573565,24.3232487139417,6.67117766528369,7.46456183961041,,,,,,,,,,-549648.0
1972,LDC,0.0,3279988.05,129959984.43911,0.0,,22579916.0,,,,,,,,,6.75598950254993,,,6.771385870454,13.5478907200611,,4.97957199024831,,,,,,,,,,-525975.0
1972,LIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183.0
1972,LKA,,,300000.0,,,,,,,,,,,,13.8866662294222,,,13.8866662294222,26.2477864497934,6.34948605013613,16.914380620163,,,,,,,,,,-27071.0
1972,LMY,47952045.4120379,298043129.6715,2711080884.80219,0.0,,348440035.399,,,,,,,,,21.2689253683716,,,22.7030749786351,26.7777416538692,,8.91997176751859,,,,,,,,,,-1680610.0
1972,LSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10386.0
1972,LTE,21085710.0,15199939.73,1097343656.7,0.0,,22799909.59,,,,,,,,,,,,,,,,,,,,,,,,,-351625.0
1972,LTU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7185.0
1972,LUX,,,,,,,,,,,,,,,,,,,,5.22568050555548,,,,,,,,,,,4143.0
1972,LVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11077.0
1972,MAC,,,320000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,12607.0
1972,MAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21.0
1972,MAR,,,13000000.0,,,,,,,,,,,,11.9854358535018,,,14.3256371814093,33.7667166416792,3.75917055722263,15.3480402655815,,,,,,,,,,-47226.0
1972,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294.0
1972,MDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,481.0
1972,MDG,,,12000000.0,,,,,,,,,,,,16.4644372598919,,,16.4644372598919,19.3548600327264,5.6225596527748,-0.999655067244511,,,,,,,,,,-3583.0
1972,MDV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269.0
1972,MEA,6679998.14593788,278001600.286,470412842.857064,0.0,,455540775.3,,,,,,,,,17.6927379814767,,,17.9451717979036,32.0033146010264,4.04517513252877,5.86827046437459,,,,,,,,,,61811.0
1972,MEX,,,178384999.9,,,,,,,,,,,,33.683185840708,,,33.683185840708,31.6283185840708,4.94369236377875,11.5610619469027,,,,,,,,,,-193965.0
1972,MHL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-306.0
1972,MIC,47952045.4120379,298043129.6715,2646380885.10219,0.0,,348440035.399,,,,,,,,,22.0942442277586,,,23.5990081769457,27.3815974150863,,8.96734767724689,,,,,,,,,,-1375096.0
1972,MKD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1834.0
1972,MLI,,,3399999.9,,,,,,,,,,,,13.8318345588419,,,13.8318345588419,13.3809249876426,,19.1273720093916,,,,,,,,,,-19594.0
1972,MLT,0.0,4193128.586,4455199.05424475,0.0,15200090.8909527,17820796.97,,,,,,,,,,,16.169512871047,,,3.37276106781155,,,,,,,,,,,-1316.0
1972,MMR,,,280000.0,,,,,,,,,,,,6.35722260556691,,,6.35722260556691,29.0103981343408,7.64262648008593,36.0285936510006,,,,,,,,,,10735.0
1972,MNA,6679998.14593788,,305939999.381979,0.0,,247719978.33,,,,,,,,,18.8262329223289,,,19.192608948545,35.5542558355848,3.70773884352749,11.1622304136884,,,,,,,,,,-97456.0
1972,MNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1922.0
1972,MNG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4999.0
1972,MNP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,952.0
1972,MOZ,,,5500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,35023.0
1972,MRT,,,2109999.9,,,,,,,,,,,,9.04539727037962,,,9.37404501916367,8.03012853259749,,-1.09212174980548,,,,,,,,,,-1139.0
1972,MUS,,,1560000.0,,,,,,,,,,,,22.1137909470081,,,22.1137909470081,41.89981442591,5.39593552933407,2.52762629112532,,,,,,,,,,-2408.0
1972,MWI,,,10100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0
1972,MYS,,,114000000.0,,,,,,,,,,,,24.2405063291139,,,24.2405063291139,47.7594936708861,3.23155422354874,6.0014064697609,,,,,,,,,,-21305.0
1972,NAC,7410176367.34051,670000000.0,3380873961.07408,2405891572.96704,,,,,,,,,,,52.626855926329,,3.07853840370567,52.6693656279333,69.269111687018,4.13015348879917,14.1588379338468,,,,,,,,,,923082.0
1972,NAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-236.0
1972,NCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2415.0
1972,NER,,,900000.0,,,,,,,,,,,,5.5149279433345,,,5.70349531683286,6.88938644761575,9.75116837202703,-1.78952040005527,,,,,,,,,,-2525.0
1972,NGA,,,305000000.0,,,,,,,,,,,,5.44826773722892,,,6.14062910636447,10.9128476533118,3.457649752015,4.69247011699457,,,,,,,,,,-12962.0
1972,NIC,,,10000000.0,,,,,,,,,,,,23.7726843640663,,,23.7726843640663,19.8835523470769,,1.38017153730525,,,,,,,,,,-7219.0
1972,NLD,1640443862.62126,308894805.9,754553458.333698,214014104.957375,,262031433.1,,,,,,,,,,,3.62777992355003,,,7.80279219256605,,,,,,,,,,,17470.0
1972,NOR,,,121000000.0,,,,,,,,,,,,33.3852153687414,,,34.1721900631329,52.0819852748291,7.25843582961521,12.7052692327871,,,,,,,,,,5603.0
1972,NPL,,,30000.0,,,,,,,,,,,,3.43716835038409,,,3.51528581289282,12.3724558830184,8.38902389630182,0.0124824857755816,,,,,,,,,,-2107.0
1972,NRU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1972,NZL,3589999.9,52588798.52,126690000.0,0.0,,107568000.8,,,,,,,,,10.0205792682927,,,12.7365345528455,23.4947916666667,6.93280459206854,2.26367875240663,,,,,,,,,,17779.0
1972,OED,15239201147.4144,4155301695.2,12143308303.6345,4681639476.1142,,2658484417.08,,,,,,,,,58.0528144269924,,,58.3079588323872,71.6578860203971,6.56236090256536,14.5500504804026,,,,,,,,,,1192587.0
1972,OMN,,,1710000.0,,,,,,,,,,,,4.70383522727273,,,4.70383522727273,31.7890625,,4.8515625,,,,,,,,,,-2996.0
1972,OSS,0.0,4193128.586,43455198.9542447,0.0,,17820796.97,,,,,,,,,24.8376156408047,,,25.7385380167768,36.3083859148597,,-2.90377059657932,,,,,,,,,,8663.0
1972,PAK,,,17000000.0,,,,,,,,,,,,28.0498600771862,,,28.7728860680775,50.7274157262268,5.18323764549138,26.5651564024094,,,,,,,,,,-69209.0
1972,PAN,,,,,,,,,,,,,,,35.6158618945953,,,40.7909183376691,23.4789800979639,5.40954883948926,0.143419578099042,,,,,,,,,,-2448.0
1972,PER,,,60312999.9,,,,,,,,,,,,10.3197056354368,,,10.3197056354368,21.6516984721699,7.21972216770545,7.19848676477336,,,,,,,,,,-24100.0
1972,PHL,,,4099999.9,,,,,,,,,,,,19.2407471384225,,,19.2407471384225,21.3388455602505,8.20403413498834,3.44255589652892,,,,,,,,,,-321491.0
1972,PLW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147.0
1972,PNG,,,85879999.9,,,,,,,,,,,,,,,,,6.07499999951511,,,,,,,,,,,-20303.0
1972,POL,,,,,,,,,,,,,,,,,,,,-0.0989119673600758,,,,,,,,,,,-15004.0
1972,PRE,,,524659999.0,0.0,,13859999.66,,,,,,,,,8.78574079403789,,,9.0060927464777,15.3702785268055,,4.23766230094384,,,,,,,,,,-192561.0
1972,PRI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1444.0
1972,PRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1972,PRT,7000000.0,,73000000.0,,,,,,,,,,,,,,,,,10.6633559759477,,,,,,,,,,,39058.0
1972,PRY,,,3480999.9,,,,,,,,,,,,19.9804951547488,,,21.8771091548932,19.4438539097411,9.18037497303685,3.07701833868255,,,,,,,,,,-7642.0
1972,PSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7848.0
1972,PSS,0.0,48828.0915,8545000.0,0.0,,607909.739,,,,,,,,,14.1488137146965,,,14.1488137146965,31.8619137075463,,2.62800861407467,,,,,,,,,,-11067.0
1972,PST,15260151756.9983,4138711272.9551,12026344023.8066,4707239476.12331,,2468606068.735,,,,,,,,,59.5400442218507,,,59.8193473998559,73.6454922527288,6.06300309718187,14.6345489184929,,,,,,,,,,1592900.0
1972,PYF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512.0
1972,QAT,,,10000.0,,,,,,,,,,,,14.866844733385,,,14.866844733385,29.6715804436291,,-0.903932041826093,,,,,,,,,,10663.0
1972,ROU,0.0,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,61920.0
1972,RUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-111168.0
1972,RWA,,,500000.0,,,,,,,,,,,,1.99427319803606,,,2.03656394842516,13.0955951751752,3.092193808935,9.58678447882941,,,,,,,,,,-4156.0
1972,SAS,,,35359999.9,,,,,,,,,,,,14.5228584647194,,,14.6044057632948,27.3010270196658,6.39579175585928,15.0919037799473,,,,,,,,,,-451317.0
1972,SAU,0.0,267808471.7,33777644.4208395,0.0,,,,,,,,,,,4.55087876972239,,16.6024864728009,4.55087876972239,12.5868783702816,4.33117970783491,-20.461354104254,,,,,,,,,,55439.0
1972,SDN,,,610000.0,,,,,,,,,,,,9.80684709692343,,,9.80684709692343,19.2146657413833,13.5547507128621,11.3219986120749,,,,,,,,,,2238.0
1972,SEN,,,15199999.9,,,,,,,,,,,,11.2523655843137,,,11.569623248615,10.484925169511,6.15488417411274,-0.010526295960612,,,,,,,,,,13852.0
1972,SGP,20266666.6738726,,161066666.723935,25600000.0091022,,,,,,,,,,,50.2511352275875,,5.60870044517736,50.2511352275875,63.6209243221758,2.08075813761872,-30.5337075268299,,,,,,,,,,-1631.0
1972,SLB,,,-10000.0,,,,,,,,,,,,,,,,,6.87754613015531,,,,,,,,,,,-1520.0
1972,SLE,,,3799999.9,,,,,,,,,,,,5.80944484247415,,,5.80944484247415,15.1635902100792,,3.66545111077122,,,,,,,,,,-8267.0
1972,SLV,,,6599999.9,,,,,,,,,,,,22.779413170255,,,25.2296394871912,25.5467983516235,1.53521536678872,3.63909726983788,,,,,,,,,,-17317.0
1972,SMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191.0
1972,SOM,,,4500000.0,,,,,,,,,,,,10.0860897112546,,,10.0860897112546,16.5624647709963,,-0.793593447089393,,,,,,,,,,-351.0
1972,SRB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-348.0
1972,SSA,19513337.3661,279514373.8,694198244.6811,0.0,,30732321.74,,,,,,,,,19.7453669833682,,,19.9550335360117,27.2648625665154,,6.82723510547992,,,,,,,,,,-176777.0
1972,SSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,193.0
1972,SSF,19513337.3661,279514373.8,695548244.6811,0.0,,30732321.74,,,,,,,,,19.7457225754774,,,19.955303681487,27.2700523852421,,6.82518706577956,,,,,,,,,,-176511.0
1972,SST,1769652.90999449,4658345.5766,167080036.048135,0.0,,23529470.984,,,,,,,,,26.7875771290749,,,27.3273427685803,36.4559935304207,,0.239664189351289,,,,,,,,,,-37960.0
1972,STP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-517.0
1972,SUR,,,3009999.9,,,,,,,,,,,,18.8379548004488,,,19.007853822728,29.0334989581664,3.23428662488595,-0.660362237538067,,,,,,,,,,-10285.0
1972,SVK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3516.0
1972,SVN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2924.0
1972,SWE,264571558.613009,31496614.46,65306129.6047817,-31496614.1205963,,12598646.16,,,,,,,,,37.579267680475,,2.09085929320766,37.647135959897,52.843616905418,6.00738969862495,9.43068401715507,,,,,,,,,,-13519.0
1972,SWZ,,,670000.0,,,,,,,,,,,,15.4237588652482,,,,,2.36633218489993,,,,,,,,,,,-3435.0
1972,SXM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,347.0
1972,SYC,,,1350000.0,,,,,,,,,,,,20.59902200489,,,20.59902200489,39.6088019559902,20.940994987157,1.9559902200489,,,,,,,,,,266.0
1972,SYR,,,10000.0,,,,,,,,,,,,6.26679670567837,,,6.26679670567837,36.6915908105765,2.09836065573833,28.4947984395319,,,,,,,,,,-17610.0
1972,TCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0
1972,TCD,,,-100000.0,,,,,,,,,,,,6.16155534123774,,,6.38589532781234,6.85761928749791,,1.95969227334942,,,,,,,,,,-9526.0
1972,TEA,0.0,48828.0915,533905576.7,0.0,,607909.739,,,,,,,,,,,,,,,,,,,,,,,,,-471677.0
1972,TEC,0.0,,43000000.0,0.0,,,,,,,,,,,20.3296437218955,,,18.1639571082238,24.8855067449844,,4.31600968523559,,,,,,,,,,-89758.0
1972,TGO,,,1200000.0,,,,,,,,,,,,8.15671166850041,,,8.52918336603583,11.6336721888648,7.7266076782349,-1.89918714990533,,,,,,,,,,-7661.0
1972,THA,,,68610576.9,,,,,,,,,,,,20.9434828173223,,,20.9822835230862,39.8829515099814,4.83776673497443,17.3711700328191,,,,,,,,,,73082.0
1972,TJK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5123.0
1972,TKM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1293.0
1972,TLA,23528362.8099945,108896316.6791,828176901.333,0.0,,74480589.865,,,,,,,,,24.5918825755295,,,27.787608626175,24.2933929027333,6.5115440115437,7.47463665140463,,,,,,,,,,-498617.0
1972,TLS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1972,TMN,6679998.14593788,,305939999.381979,0.0,,247719978.33,,,,,,,,,18.826232922329,,,19.192608948545,35.5542558355848,3.70773884352749,11.1622304136884,,,,,,,,,,-89608.0
1972,TON,0.0,48828.0915,0.0,0.0,473168.333048557,607909.739,,,,,,,,,,,,,,,,,,,,,,,,,-1153.0
1972,TSA,,,35359999.9,,,,,,,,,,,,14.5228584647194,,,14.6044057632948,27.3010270196658,6.39579175585928,15.0919037799473,,,,,,,,,,-451317.0
1972,TSS,19513337.3661,279514373.8,695548244.6811,0.0,,30732321.74,,,,,,,,,19.7457225754774,,,19.955303681487,27.2700523852421,,6.82518706577956,,,,,,,,,,-176511.0
1972,TTO,,,86099999.9,,,,,,,,,,,,24.1508527504204,,,24.1508527504204,34.7297621907278,9.30106881253335,6.63848094554384,,,,,,,,,,-7346.0
1972,TUN,1000000.0,,33000000.0,,,,,,,,,,,,31.0895550351288,,,31.1674004683841,33.2192037470726,,6.90032786885246,,,,,,,,,,-9790.0
1972,TUR,,,43000000.0,,,,,,,,,,,,20.3296437218955,,,18.1639571082238,24.8855067449844,15.4164557223962,4.31600968523559,,,,,,,,,,-119850.0
1972,TUV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-102.0
1972,TZA,,,7690000.0,,,,,,,,,,,,2.53610327413374,,,2.53610327413374,12.4555687268972,7.63540921001038,1.91044244414558,,,,,,,,,,57489.0
1972,UGA,,,-11900000.0,,,,,,,,,,,,8.8169014084507,,,8.8169014084507,19.9652582159624,,13.5549295774648,,,,,,,,,,-86409.0
1972,UKR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56928.0
1972,URY,,,-1139999.9,,,,,,,,,,,,11.0342453966615,,,21.7329203235244,25.413870246085,76.4849237828812,6.97556358630184,,,,,,,,,,-13817.0
1972,USA,7330000000.0,670000000.0,1270000000.0,2430000000.0,,,,,,,,,,,53.8905958048956,,3.13704325572387,53.8905958048956,71.0361110459616,3.27227824655283,14.545738834033,,,,,,,,,,833543.0
1972,UZB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26748.0
1972,VCT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2116.0
1972,VEN,0.0,90000000.0,-376000000.0,0.0,,,,,,,,,,,18.2174563428832,,7.12072228579094,18.2226594257097,26.6739293031121,,0.0878020226984488,,,,,,,,,,173.0
1972,VGB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-117.0
1972,VIR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611.0
1972,VNM,,,-890000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1920.0
1972,VUT,,,40000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.0
1972,WSM,,,15000.0,,,,,,,,,,,,7.50878756508809,,,7.50878756508809,9.1771440836469,7.50682438580534,-0.903009016200925,,,,,,,,,,-2483.0
1972,XKX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2834.0
1972,YEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-21826.0
1972,ZAF,19513337.3661,279514373.8,114478245.8811,0.0,,16872322.08,,,,,,,,,42.2819165870742,,3.76472437724158,42.3036718667091,52.3742438713785,6.42567638879175,11.9574445505678,,,,,,,,,,38163.0
1972,ZMB,,,29000000.0,,,,,,,,,,,,11.7405607476636,,,11.7405607476636,25.5013084112149,,9.10820522691663,,,,,,,,,,-31672.0
1972,ZWE,,,23489999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,-20959.0
1973,ABW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-308.0
1973,AFE,51876263.5833,423839386.0,176559138.7134,0.0,,28418270.11,,,,,,,,,26.9207245793246,,,26.9560974526816,35.7452890182315,,8.23499829379026,,,,,,,,,,208461.0
1973,AFG,,,270000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3030.0
1973,AFW,4000000.0,,642409999.5,,,,,,,,,,,,10.1343853773034,,,10.2760531913702,14.1746722676842,,2.66316587702589,,,,,,,,,,-51583.0
1973,AGO,,,7540000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,54650.0
1973,ALB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1419.0
1973,AND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203.0
1973,ARB,8478270.21676872,391195251.5,-691490283.776953,0.0,,269739208.22,,,,,,,,,14.9544287460315,,,15.2904611761863,30.6483547957204,8.26666666600006,2.45218538493227,,,,,,,,,,142378.0
1973,ARE,,,3410000.0,,,,,,,,,,,,9.62257451500819,,,9.62257451500819,13.3454008054622,,-4.86143262512519,,,,,,,,,,42243.0
1973,ARG,,,100250000.0,,,,,,,,,,,,15.6482608053113,,,15.6482608053113,23.2609282241113,,10.7846121766334,,,,,,,,,,38589.0
1973,ARM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17425.0
1973,ASM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-408.0
1973,ATG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1436.0
1973,AUS,255864630.5,193900329.6,135039666.1,-516303847.315267,,280555023.2,,,,,,,,,28.1213118702581,,,28.3643771827707,49.7288346513588,9.09090909090915,11.2943955706452,,,,,,,,,,62928.0
1973,AUT,38759999.9,181810546.9,160759999.9,-201599.096318657,,52594650.27,,,,,,,,,,,,,,7.53107803827116,,,,,,,,,,,34856.0
1973,AZE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3847.0
1973,BDI,,,440000.0,,,,,,,,,,,,4.77723351577288,,,5.3307110215109,12.8630143173298,6.00649350675306,3.67725856186179,,,,,,,,,,2843.0
1973,BEL,269000000.0,,719000000.0,,,,,,,,,,,,,,,,,6.95528008719914,,,,,,,,,,,8684.0
1973,BEN,,,3500000.0,,,,,,,,,,,,11.3280584182609,,,11.3280584182609,13.1524673555089,,-1.03629274105017,,,,,,,,,,-4960.0
1973,BFA,,,4400000.0,,,,,,,,,,,,5.98870757146048,,,6.08910668806874,9.63166624627252,7.60389036254305,-4.17088515552033,,,,,,,,,,-34452.0
1973,BGD,,,2339999.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,-77324.0
1973,BGR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5409.0
1973,BHR,,,3399999.9,,,,,,,,,,,,25.1042669531201,,,25.1042669531201,32.7565314581073,14.3318269849978,-7.03434809053168,,,,,,,,,,6450.0
